,tradeDate,secID,ticker,exchangeCD,tradeAbbrName,STflg
397,2016-05-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
398,2016-05-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
399,2016-05-31,000037.XSHE,000037,XSHE,*ST南电A,*ST
400,2016-06-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
401,2016-06-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
402,2016-06-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
403,2016-06-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
404,2016-06-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
405,2016-06-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
406,2016-06-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
407,2016-06-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
408,2016-06-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
409,2016-06-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
410,2016-06-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
411,2016-06-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
412,2016-06-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
413,2016-06-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
414,2016-06-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
415,2016-06-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
416,2016-06-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
417,2016-06-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
418,2016-06-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
419,2016-06-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
420,2016-07-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
421,2016-07-04,000037.XSHE,000037,XSHE,*ST南电A,*ST
422,2016-07-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
423,2016-07-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
424,2016-07-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
425,2016-07-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
426,2016-07-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
427,2016-07-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
428,2016-07-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
429,2016-07-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
430,2016-07-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
431,2016-07-18,000037.XSHE,000037,XSHE,*ST南电A,*ST
432,2016-07-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
433,2016-07-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
434,2016-07-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
435,2016-07-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
436,2016-07-25,000037.XSHE,000037,XSHE,*ST南电A,*ST
437,2016-07-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
438,2016-07-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
439,2016-07-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
440,2016-07-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
441,2016-08-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
442,2016-08-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
443,2016-08-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
444,2016-08-04,000037.XSHE,000037,XSHE,*ST南电A,*ST
445,2016-08-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
446,2016-08-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
447,2016-08-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
448,2016-08-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
449,2016-08-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
450,2016-08-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
451,2016-08-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
452,2016-08-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
453,2016-08-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
454,2016-08-18,000037.XSHE,000037,XSHE,*ST南电A,*ST
455,2016-08-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
456,2016-08-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
457,2016-08-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
458,2016-08-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
459,2016-08-25,000037.XSHE,000037,XSHE,*ST南电A,*ST
460,2016-08-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
461,2016-08-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
462,2016-08-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
463,2016-08-31,000037.XSHE,000037,XSHE,*ST南电A,*ST
464,2016-09-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
465,2016-09-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
466,2016-09-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
467,2016-09-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
468,2016-09-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
469,2016-09-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
470,2016-09-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
471,2016-09-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
472,2016-09-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
473,2016-09-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
474,2016-09-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
475,2016-09-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
476,2016-09-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
477,2016-09-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
478,2016-09-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
479,2016-09-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
480,2016-09-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
481,2016-09-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
482,2016-09-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
483,2016-09-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
484,2016-10-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
485,2016-10-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
486,2016-10-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
487,2016-10-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
488,2016-10-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
489,2016-10-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
490,2016-10-18,000037.XSHE,000037,XSHE,*ST南电A,*ST
491,2016-10-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
492,2016-10-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
493,2016-10-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
494,2016-10-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
495,2016-10-25,000037.XSHE,000037,XSHE,*ST南电A,*ST
496,2016-10-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
497,2016-10-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
498,2016-10-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
499,2016-10-31,000037.XSHE,000037,XSHE,*ST南电A,*ST
500,2016-11-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
501,2016-11-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
502,2016-11-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
503,2016-11-04,000037.XSHE,000037,XSHE,*ST南电A,*ST
504,2016-11-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
505,2016-11-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
506,2016-11-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
507,2016-11-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
508,2016-11-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
509,2016-11-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
510,2016-11-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
511,2016-11-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
512,2016-11-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
513,2016-11-18,000037.XSHE,000037,XSHE,*ST南电A,*ST
514,2016-11-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
515,2016-11-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
516,2016-11-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
517,2016-11-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
518,2016-11-25,000037.XSHE,000037,XSHE,*ST南电A,*ST
519,2016-11-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
520,2016-11-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
521,2016-11-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
522,2016-12-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
523,2016-12-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
524,2016-12-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
525,2016-12-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
526,2016-12-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
527,2016-12-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
528,2016-12-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
529,2016-12-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
530,2016-12-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
531,2016-12-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
532,2016-12-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
533,2016-12-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
534,2016-12-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
535,2016-12-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
536,2016-12-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
537,2016-12-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
538,2016-12-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
539,2016-12-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
540,2016-12-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
541,2016-12-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
542,2016-12-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
543,2016-12-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
544,2017-01-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
545,2017-01-04,000037.XSHE,000037,XSHE,*ST南电A,*ST
546,2017-01-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
547,2017-01-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
548,2017-01-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
549,2017-01-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
550,2017-01-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
551,2017-01-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
552,2017-01-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
553,2017-01-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
554,2017-01-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
555,2017-01-18,000037.XSHE,000037,XSHE,*ST南电A,*ST
556,2017-01-19,000037.XSHE,000037,XSHE,*ST南电A,*ST
557,2017-01-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
558,2017-01-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
559,2017-01-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
560,2017-01-25,000037.XSHE,000037,XSHE,*ST南电A,*ST
561,2017-01-26,000037.XSHE,000037,XSHE,*ST南电A,*ST
562,2017-02-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
563,2017-02-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
564,2017-02-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
565,2017-02-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
566,2017-02-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
567,2017-02-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
568,2017-02-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
569,2017-02-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
570,2017-02-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
571,2017-02-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
572,2017-02-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
573,2017-02-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
574,2017-02-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
575,2017-02-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
576,2017-02-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
577,2017-02-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
578,2017-02-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
579,2017-02-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
580,2017-03-01,000037.XSHE,000037,XSHE,*ST南电A,*ST
581,2017-03-02,000037.XSHE,000037,XSHE,*ST南电A,*ST
582,2017-03-03,000037.XSHE,000037,XSHE,*ST南电A,*ST
583,2017-03-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
584,2017-03-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
585,2017-03-08,000037.XSHE,000037,XSHE,*ST南电A,*ST
586,2017-03-09,000037.XSHE,000037,XSHE,*ST南电A,*ST
587,2017-03-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
588,2017-03-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
589,2017-03-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
590,2017-03-15,000037.XSHE,000037,XSHE,*ST南电A,*ST
591,2017-03-16,000037.XSHE,000037,XSHE,*ST南电A,*ST
592,2017-03-17,000037.XSHE,000037,XSHE,*ST南电A,*ST
593,2017-03-20,000037.XSHE,000037,XSHE,*ST南电A,*ST
594,2017-03-21,000037.XSHE,000037,XSHE,*ST南电A,*ST
595,2017-03-22,000037.XSHE,000037,XSHE,*ST南电A,*ST
596,2017-03-23,000037.XSHE,000037,XSHE,*ST南电A,*ST
597,2017-03-24,000037.XSHE,000037,XSHE,*ST南电A,*ST
598,2017-03-27,000037.XSHE,000037,XSHE,*ST南电A,*ST
599,2017-03-28,000037.XSHE,000037,XSHE,*ST南电A,*ST
600,2017-03-29,000037.XSHE,000037,XSHE,*ST南电A,*ST
601,2017-03-30,000037.XSHE,000037,XSHE,*ST南电A,*ST
602,2017-03-31,000037.XSHE,000037,XSHE,*ST南电A,*ST
603,2017-04-05,000037.XSHE,000037,XSHE,*ST南电A,*ST
604,2017-04-06,000037.XSHE,000037,XSHE,*ST南电A,*ST
605,2017-04-07,000037.XSHE,000037,XSHE,*ST南电A,*ST
606,2017-04-10,000037.XSHE,000037,XSHE,*ST南电A,*ST
607,2017-04-11,000037.XSHE,000037,XSHE,*ST南电A,*ST
608,2017-04-12,000037.XSHE,000037,XSHE,*ST南电A,*ST
609,2017-04-13,000037.XSHE,000037,XSHE,*ST南电A,*ST
610,2017-04-14,000037.XSHE,000037,XSHE,*ST南电A,*ST
611,2015-12-01,000059.XSHE,000059,XSHE,*ST华锦,*ST
612,2015-12-02,000059.XSHE,000059,XSHE,*ST华锦,*ST
613,2015-12-03,000059.XSHE,000059,XSHE,*ST华锦,*ST
614,2015-12-04,000059.XSHE,000059,XSHE,*ST华锦,*ST
615,2015-12-07,000059.XSHE,000059,XSHE,*ST华锦,*ST
616,2015-12-08,000059.XSHE,000059,XSHE,*ST华锦,*ST
617,2015-12-09,000059.XSHE,000059,XSHE,*ST华锦,*ST
618,2015-12-10,000059.XSHE,000059,XSHE,*ST华锦,*ST
619,2015-12-11,000059.XSHE,000059,XSHE,*ST华锦,*ST
620,2015-12-14,000059.XSHE,000059,XSHE,*ST华锦,*ST
621,2015-12-15,000059.XSHE,000059,XSHE,*ST华锦,*ST
622,2015-12-16,000059.XSHE,000059,XSHE,*ST华锦,*ST
623,2015-12-17,000059.XSHE,000059,XSHE,*ST华锦,*ST
624,2015-12-18,000059.XSHE,000059,XSHE,*ST华锦,*ST
625,2015-12-21,000059.XSHE,000059,XSHE,*ST华锦,*ST
626,2015-12-22,000059.XSHE,000059,XSHE,*ST华锦,*ST
627,2015-12-23,000059.XSHE,000059,XSHE,*ST华锦,*ST
628,2015-12-24,000059.XSHE,000059,XSHE,*ST华锦,*ST
629,2015-12-25,000059.XSHE,000059,XSHE,*ST华锦,*ST
630,2015-12-28,000059.XSHE,000059,XSHE,*ST华锦,*ST
631,2015-12-29,000059.XSHE,000059,XSHE,*ST华锦,*ST
632,2015-12-30,000059.XSHE,000059,XSHE,*ST华锦,*ST
633,2015-12-31,000059.XSHE,000059,XSHE,*ST华锦,*ST
634,2016-01-04,000059.XSHE,000059,XSHE,*ST华锦,*ST
635,2016-01-05,000059.XSHE,000059,XSHE,*ST华锦,*ST
636,2016-01-06,000059.XSHE,000059,XSHE,*ST华锦,*ST
637,2016-01-07,000059.XSHE,000059,XSHE,*ST华锦,*ST
638,2016-01-08,000059.XSHE,000059,XSHE,*ST华锦,*ST
639,2016-01-11,000059.XSHE,000059,XSHE,*ST华锦,*ST
640,2016-01-12,000059.XSHE,000059,XSHE,*ST华锦,*ST
641,2016-01-13,000059.XSHE,000059,XSHE,*ST华锦,*ST
642,2016-01-14,000059.XSHE,000059,XSHE,*ST华锦,*ST
643,2016-01-15,000059.XSHE,000059,XSHE,*ST华锦,*ST
644,2016-01-18,000059.XSHE,000059,XSHE,*ST华锦,*ST
645,2016-01-19,000059.XSHE,000059,XSHE,*ST华锦,*ST
646,2016-01-20,000059.XSHE,000059,XSHE,*ST华锦,*ST
647,2016-01-21,000059.XSHE,000059,XSHE,*ST华锦,*ST
648,2016-01-22,000059.XSHE,000059,XSHE,*ST华锦,*ST
649,2016-01-25,000059.XSHE,000059,XSHE,*ST华锦,*ST
650,2016-01-26,000059.XSHE,000059,XSHE,*ST华锦,*ST
651,2016-01-27,000059.XSHE,000059,XSHE,*ST华锦,*ST
652,2016-01-28,000059.XSHE,000059,XSHE,*ST华锦,*ST
653,2016-01-29,000059.XSHE,000059,XSHE,*ST华锦,*ST
654,2016-02-01,000059.XSHE,000059,XSHE,*ST华锦,*ST
655,2016-02-02,000059.XSHE,000059,XSHE,*ST华锦,*ST
656,2016-02-03,000059.XSHE,000059,XSHE,*ST华锦,*ST
657,2016-02-04,000059.XSHE,000059,XSHE,*ST华锦,*ST
658,2016-02-05,000059.XSHE,000059,XSHE,*ST华锦,*ST
659,2016-02-15,000059.XSHE,000059,XSHE,*ST华锦,*ST
660,2016-02-16,000059.XSHE,000059,XSHE,*ST华锦,*ST
661,2016-02-17,000059.XSHE,000059,XSHE,*ST华锦,*ST
662,2016-02-18,000059.XSHE,000059,XSHE,*ST华锦,*ST
663,2016-02-19,000059.XSHE,000059,XSHE,*ST华锦,*ST
664,2016-02-22,000059.XSHE,000059,XSHE,*ST华锦,*ST
665,2016-02-23,000059.XSHE,000059,XSHE,*ST华锦,*ST
666,2016-02-24,000059.XSHE,000059,XSHE,*ST华锦,*ST
667,2016-02-25,000059.XSHE,000059,XSHE,*ST华锦,*ST
668,2016-02-26,000059.XSHE,000059,XSHE,*ST华锦,*ST
669,2016-02-29,000059.XSHE,000059,XSHE,*ST华锦,*ST
670,2016-03-01,000059.XSHE,000059,XSHE,*ST华锦,*ST
671,2016-03-02,000059.XSHE,000059,XSHE,*ST华锦,*ST
672,2016-03-03,000059.XSHE,000059,XSHE,*ST华锦,*ST
673,2016-03-04,000059.XSHE,000059,XSHE,*ST华锦,*ST
674,2016-03-07,000059.XSHE,000059,XSHE,*ST华锦,*ST
675,2016-03-08,000059.XSHE,000059,XSHE,*ST华锦,*ST
676,2016-03-09,000059.XSHE,000059,XSHE,*ST华锦,*ST
677,2016-03-10,000059.XSHE,000059,XSHE,*ST华锦,*ST
678,2016-03-11,000059.XSHE,000059,XSHE,*ST华锦,*ST
679,2016-03-14,000059.XSHE,000059,XSHE,*ST华锦,*ST
680,2016-03-15,000059.XSHE,000059,XSHE,*ST华锦,*ST
681,2016-03-16,000059.XSHE,000059,XSHE,*ST华锦,*ST
682,2016-03-17,000059.XSHE,000059,XSHE,*ST华锦,*ST
683,2016-03-18,000059.XSHE,000059,XSHE,*ST华锦,*ST
684,2016-03-21,000059.XSHE,000059,XSHE,*ST华锦,*ST
685,2016-03-22,000059.XSHE,000059,XSHE,*ST华锦,*ST
686,2016-03-23,000059.XSHE,000059,XSHE,*ST华锦,*ST
687,2016-03-24,000059.XSHE,000059,XSHE,*ST华锦,*ST
688,2016-03-25,000059.XSHE,000059,XSHE,*ST华锦,*ST
689,2016-03-28,000059.XSHE,000059,XSHE,*ST华锦,*ST
690,2016-03-29,000059.XSHE,000059,XSHE,*ST华锦,*ST
691,2016-03-30,000059.XSHE,000059,XSHE,*ST华锦,*ST
692,2016-03-31,000059.XSHE,000059,XSHE,*ST华锦,*ST
693,2016-04-01,000059.XSHE,000059,XSHE,*ST华锦,*ST
694,2016-04-05,000059.XSHE,000059,XSHE,*ST华锦,*ST
695,2016-04-06,000059.XSHE,000059,XSHE,*ST华锦,*ST
696,2016-04-07,000059.XSHE,000059,XSHE,*ST华锦,*ST
697,2016-04-08,000059.XSHE,000059,XSHE,*ST华锦,*ST
698,2016-04-11,000059.XSHE,000059,XSHE,*ST华锦,*ST
699,2016-04-12,000059.XSHE,000059,XSHE,*ST华锦,*ST
700,2016-04-13,000059.XSHE,000059,XSHE,*ST华锦,*ST
701,2016-04-14,000059.XSHE,000059,XSHE,*ST华锦,*ST
702,2016-04-15,000059.XSHE,000059,XSHE,*ST华锦,*ST
703,2016-04-18,000059.XSHE,000059,XSHE,*ST华锦,*ST
704,2016-04-19,000059.XSHE,000059,XSHE,*ST华锦,*ST
705,2015-12-01,000068.XSHE,000068,XSHE,*ST华赛,*ST
706,2015-12-02,000068.XSHE,000068,XSHE,*ST华赛,*ST
707,2015-12-03,000068.XSHE,000068,XSHE,*ST华赛,*ST
708,2015-12-04,000068.XSHE,000068,XSHE,*ST华赛,*ST
709,2015-12-07,000068.XSHE,000068,XSHE,*ST华赛,*ST
710,2015-12-08,000068.XSHE,000068,XSHE,*ST华赛,*ST
711,2015-12-09,000068.XSHE,000068,XSHE,*ST华赛,*ST
712,2015-12-10,000068.XSHE,000068,XSHE,*ST华赛,*ST
713,2015-12-11,000068.XSHE,000068,XSHE,*ST华赛,*ST
714,2015-12-14,000068.XSHE,000068,XSHE,*ST华赛,*ST
715,2015-12-15,000068.XSHE,000068,XSHE,*ST华赛,*ST
716,2015-12-16,000068.XSHE,000068,XSHE,*ST华赛,*ST
717,2015-12-17,000068.XSHE,000068,XSHE,*ST华赛,*ST
718,2015-12-18,000068.XSHE,000068,XSHE,*ST华赛,*ST
719,2015-12-21,000068.XSHE,000068,XSHE,*ST华赛,*ST
720,2015-12-22,000068.XSHE,000068,XSHE,*ST华赛,*ST
721,2015-12-23,000068.XSHE,000068,XSHE,*ST华赛,*ST
722,2015-12-24,000068.XSHE,000068,XSHE,*ST华赛,*ST
723,2015-12-25,000068.XSHE,000068,XSHE,*ST华赛,*ST
724,2015-12-28,000068.XSHE,000068,XSHE,*ST华赛,*ST
725,2015-12-29,000068.XSHE,000068,XSHE,*ST华赛,*ST
726,2015-12-30,000068.XSHE,000068,XSHE,*ST华赛,*ST
727,2015-12-31,000068.XSHE,000068,XSHE,*ST华赛,*ST
728,2016-01-04,000068.XSHE,000068,XSHE,*ST华赛,*ST
729,2016-01-05,000068.XSHE,000068,XSHE,*ST华赛,*ST
730,2016-01-06,000068.XSHE,000068,XSHE,*ST华赛,*ST
731,2016-01-07,000068.XSHE,000068,XSHE,*ST华赛,*ST
732,2016-01-08,000068.XSHE,000068,XSHE,*ST华赛,*ST
733,2016-01-11,000068.XSHE,000068,XSHE,*ST华赛,*ST
734,2016-01-12,000068.XSHE,000068,XSHE,*ST华赛,*ST
735,2016-01-13,000068.XSHE,000068,XSHE,*ST华赛,*ST
736,2016-01-14,000068.XSHE,000068,XSHE,*ST华赛,*ST
737,2016-01-15,000068.XSHE,000068,XSHE,*ST华赛,*ST
738,2016-01-18,000068.XSHE,000068,XSHE,*ST华赛,*ST
739,2016-01-19,000068.XSHE,000068,XSHE,*ST华赛,*ST
740,2016-01-20,000068.XSHE,000068,XSHE,*ST华赛,*ST
741,2016-01-21,000068.XSHE,000068,XSHE,*ST华赛,*ST
742,2016-01-22,000068.XSHE,000068,XSHE,*ST华赛,*ST
743,2016-01-25,000068.XSHE,000068,XSHE,*ST华赛,*ST
744,2016-01-26,000068.XSHE,000068,XSHE,*ST华赛,*ST
745,2016-01-27,000068.XSHE,000068,XSHE,*ST华赛,*ST
746,2016-01-28,000068.XSHE,000068,XSHE,*ST华赛,*ST
747,2016-01-29,000068.XSHE,000068,XSHE,*ST华赛,*ST
748,2016-02-01,000068.XSHE,000068,XSHE,*ST华赛,*ST
749,2016-02-02,000068.XSHE,000068,XSHE,*ST华赛,*ST
750,2016-02-03,000068.XSHE,000068,XSHE,*ST华赛,*ST
751,2016-02-04,000068.XSHE,000068,XSHE,*ST华赛,*ST
752,2016-02-05,000068.XSHE,000068,XSHE,*ST华赛,*ST
753,2016-02-15,000068.XSHE,000068,XSHE,*ST华赛,*ST
754,2016-02-16,000068.XSHE,000068,XSHE,*ST华赛,*ST
755,2016-02-17,000068.XSHE,000068,XSHE,*ST华赛,*ST
756,2016-02-18,000068.XSHE,000068,XSHE,*ST华赛,*ST
757,2016-02-19,000068.XSHE,000068,XSHE,*ST华赛,*ST
758,2016-02-22,000068.XSHE,000068,XSHE,*ST华赛,*ST
759,2016-02-23,000068.XSHE,000068,XSHE,*ST华赛,*ST
760,2016-02-24,000068.XSHE,000068,XSHE,*ST华赛,*ST
761,2016-02-25,000068.XSHE,000068,XSHE,*ST华赛,*ST
762,2016-02-26,000068.XSHE,000068,XSHE,*ST华赛,*ST
763,2016-02-29,000068.XSHE,000068,XSHE,*ST华赛,*ST
764,2016-03-01,000068.XSHE,000068,XSHE,*ST华赛,*ST
765,2016-03-02,000068.XSHE,000068,XSHE,*ST华赛,*ST
766,2016-03-03,000068.XSHE,000068,XSHE,*ST华赛,*ST
767,2016-03-04,000068.XSHE,000068,XSHE,*ST华赛,*ST
768,2016-03-07,000068.XSHE,000068,XSHE,*ST华赛,*ST
769,2016-03-08,000068.XSHE,000068,XSHE,*ST华赛,*ST
770,2016-03-09,000068.XSHE,000068,XSHE,*ST华赛,*ST
771,2016-03-10,000068.XSHE,000068,XSHE,*ST华赛,*ST
772,2016-03-11,000068.XSHE,000068,XSHE,*ST华赛,*ST
773,2016-03-14,000068.XSHE,000068,XSHE,*ST华赛,*ST
774,2016-03-15,000068.XSHE,000068,XSHE,*ST华赛,*ST
775,2016-03-16,000068.XSHE,000068,XSHE,*ST华赛,*ST
776,2016-03-17,000068.XSHE,000068,XSHE,*ST华赛,*ST
777,2016-03-18,000068.XSHE,000068,XSHE,*ST华赛,*ST
778,2016-03-21,000068.XSHE,000068,XSHE,*ST华赛,*ST
779,2016-03-22,000068.XSHE,000068,XSHE,*ST华赛,*ST
780,2016-03-23,000068.XSHE,000068,XSHE,*ST华赛,*ST
781,2016-03-24,000068.XSHE,000068,XSHE,*ST华赛,*ST
782,2016-03-25,000068.XSHE,000068,XSHE,*ST华赛,*ST
783,2016-03-28,000068.XSHE,000068,XSHE,*ST华赛,*ST
